"","x","y","r","lineage","ONTraC","DPT","monocle3","DPT_l1","monocle3_l1","TSCAN_l1","Slingshot_l1","DPT_l2","monocle3_l2","TSCAN_l2","Slingshot_l2"
"cell90",-180.568782950585,139.624587503336,228.254486947644,1,0.710473881585871,0.0199323716682247,9.62005415705569e-05,0.03240749068401,1.89476935671791,534,NA,NA,NA,NA,NA
"cell91",565.38250802247,282.411275807139,631.991700167648,1,0.220081066052269,0.223582753630397,9.19127048125097,0.248216996356298,8.6348215938663,230,8.34226849476658,NA,NA,NA,NA
"cell92",736.355023489988,334.602120530844,808.812277158722,2,0.180563427225622,0.235378974079248,9.91205036119928,NA,NA,NA,NA,0.159376386819226,0.00280966957675854,269,4.69795315140879
"cell93",609.709372643211,426.630172311584,744.149731583362,1,0.186384200733821,2.27497430698089,17.8780552035791,2.10257228707936,18.190782539464,24,14.3526996753934,NA,NA,NA,NA
"cell94",628.284223278724,-592.327631017731,863.477323204279,2,0.171806754061251,0.514057573795655,16.0407942689115,NA,NA,NA,NA,0.0128722880495458,3.32228030601715,96,0.466622851706741
"cell95",-239.102198193435,242.934245140229,340.862008212686,1,0.502351638288991,0.0842155355235549,2.8491992168128,0.0954268104543939,3.2967599738623,475,NA,NA,NA,NA,NA
"cell96",572.531604400483,-216.230317099939,612.003258218885,1,0.236562382866143,0.160022226792965,6.5690315641577,0.170190095299564,7.64882322019844,309,7.07458285762037,NA,NA,NA,NA
"cell97",281.058986588768,565.529115650539,631.519860804698,1,0.239441845627258,0.276196053406388,9.89978236122213,0.312253394832647,10.2419934994345,221,9.30168300592066,NA,NA,NA,NA
"cell98",-376.912071813497,189.964599123129,422.077313769354,1,0.379466204087568,0.161550019833986,8.26926094229507,0.161648698444795,8.43622892022913,315,5.71337852166458,NA,NA,NA,NA
"cell99",-63.1800825418786,-25.9900010514185,68.3169304393232,2,0.70181927879475,0.501909059865993,14.3574189032167,NA,NA,NA,NA,0.0166698978013036,1.9152344692295,134,1.25385542160161
"cell100",-174.56127868491,597.157789070705,622.148748342327,1,0.277671375714658,1.70858279394122,14.9253607971814,1.60046425877145,16.4931855252762,93,12.055472479466,NA,NA,NA,NA
"cell101",-467.398578576583,25.6277975710853,468.10064651072,2,0.311124996960898,0.493536672502799,17.2595508844178,NA,NA,NA,NA,0.017296909830008,4.64453447429161,143,1.1379100937486
"cell102",593.985936908935,-277.494587351042,655.608525916733,1,0.195264531157943,0.238072532697371,9.30722224706845,0.264024476263255,10.6196433173161,238,8.57639104895329,NA,NA,NA,NA
"cell103",-740.966240759061,-445.254573173834,864.455091301352,2,0.268394160548134,0.369220106762042,11.0089038910054,NA,NA,NA,NA,0.0753607467417229,0.00273573090368595,229,3.03343655980202
"cell104",-504.04874170671,734.094652572242,890.483067189533,1,0.185074764016572,1.84429861833848,17.3165003999076,1.71814547159348,17.2821094803302,63,13.2732268766287,NA,NA,NA,NA
"cell105",-442.304336015077,-495.959083448334,664.536333177239,2,0.252580867785857,0.310596535716163,17.7646212002634,NA,NA,NA,NA,0.0696366515834272,6.08733611021492,214,3.47179117463029
"cell106",-229.5843760463,-436.218051708559,492.945407079709,1,0.403133845921574,0.177770939335825,7.5528545741762,0.18684207749573,7.64888176401876,306,6.65074269161417,NA,NA,NA,NA
"cell107",-547.665688548997,-339.178017090191,644.188973587006,2,0.279024593950744,0.221992187585157,8.2819298960429,NA,NA,NA,NA,0.159797678395638,0.00266179223061336,289,4.26825539919065
"cell108",-363.702361416079,185.35639926522,408.211222834699,1,0.405826960979771,0.151985027262916,7.11719902174579,0.162193544792155,7.64894030783908,417,6.81503876795803,NA,NA,NA,NA
"cell109",98.6937742546814,-371.996921759981,384.866432513327,1,0.532942100764074,0.149553016025659,6.35005294631232,0.15696061324179,7.6489988516594,394,NA,NA,NA,NA,NA
"cell110",-174.006184528901,-706.306193031293,727.424628788896,1,0.2560837319299,1.7813781777487,17.1791014127218,1.66330110574435,17.4082477360135,71,12.0366463335846,NA,NA,NA,NA
"cell111",5.48926947482482,390.867491901168,390.906035134375,1,0.471160669932271,0.141652217134853,8.2476632223949,0.150865966151605,8.5079442924493,446,NA,NA,NA,NA,NA
"cell112",202.669522556022,17.1504986102353,203.393891195546,1,0.73762219806721,0.0158460676614819,9.50687704932562e-05,0.0276542559369128,0.517370731163381,548,NA,NA,NA,NA,NA
"cell113",348.695076984684,-89.3611720295016,359.963436726344,1,0.538534400362295,0.172173095607695,7.11720015351687,0.180906633484696,7.64905739547972,340,6.55108892910551,NA,NA,NA,NA
"cell114",-345.884084072737,64.5601466914016,351.857658941299,2,0.537046957346564,0.46273412582985,16.3404089445941,NA,NA,NA,NA,0.0224191350766117,1.26418502790788,163,1.40565410610459
"cell115",-366.825044920195,912.254816139032,983.244355767965,2,0.214672192720247,0.344716734456627,11.0893923816979,NA,NA,NA,NA,0.0842692688374606,0.00258785355754076,244,3.17040848811141
"cell116",89.2870777712399,211.516627932945,229.589777971606,1,0.802751332084942,0.0146764230193035,9.39369994159556e-05,0.0137530813927786,0.502319328037762,626,NA,NA,NA,NA,NA
"cell117",-40.6361073708891,774.517635452106,775.582916810691,1,0.258117748988094,2.25820086994273,15.4708344019859,2.08738017410823,16.1441879047912,80,13.3307280026764,NA,NA,NA,NA
"cell118",-471.556531993145,604.624848060063,766.770350076903,1,0.200433385335258,2.44126304531683,17.3165015316787,2.24994782222655,17.1401634438796,8,13.9824633481146,NA,NA,NA,NA
"cell119",203.503643648576,416.606969153834,463.654073341096,1,0.340833208625203,0.147931412987542,7.9636847245689,0.164318658008971,8.58585076631482,447,7.72304503296643,NA,NA,NA,NA
"cell120",246.625493851215,307.810829589084,394.425710406505,1,0.463574625911484,0.137204737755849,6.00216476604371,0.149328200984354,6.85131463183737,433,NA,NA,NA,NA,NA
"cell121",51.1176177621541,-399.388779556131,402.646753471345,2,0.474645430912366,0.524576502180262,15.0146543730711,NA,NA,NA,NA,0.0212430541551866,3.32235424469022,40,1.44279762808946
"cell122",-287.831033610059,-88.564594582602,301.148453960195,2,0.572368453807057,0.467127337356948,17.7967686055497,NA,NA,NA,NA,0.0312422840702368,6.08741004888799,173,1.2418100776217
"cell123",294.943381956478,-418.605029107941,512.075940612704,2,0.385552394505094,0.366860650664418,11.0730385164495,NA,NA,NA,NA,0.0940668011579278,0.00251391488446817,249,2.50748779953341
"cell124",-522.740878958953,-53.5689136316313,525.478501027827,1,0.269568793480059,0.700589376910003,12.7327873967677,0.72457648499782,12.9531529036653,177,10.2341783908701,NA,NA,NA,NA
"cell125",-309.928168647458,87.5511600035301,322.056944249198,2,0.567127590658585,0.512737403628656,16.7390743780257,NA,NA,NA,NA,0.0150273936267673,4.37935789762844,68,1.061451958264
"cell126",-439.601094503232,-114.166319950148,454.183961517136,1,0.360800223468588,0.162231676887689,8.33718641691656,0.157136753766938,7.64911593930003,301,5.91926398044634,NA,NA,NA,NA
"cell127",185.171981365558,222.343802353281,289.353467454187,1,0.680302622968484,0.0294960206252214,1.84635346388282,0.0349949548787863,4.41570108223242,665,NA,NA,NA,NA,NA
"cell128",-140.752976212874,574.762075086617,591.745589988346,1,0.288323489772793,1.26714946853691,12.6844449635892,1.21333037922217,15.0920552036472,129,12.1053731015239,NA,NA,NA,NA
"cell129",-222.536107896465,532.825967076597,577.430368537037,1,0.292583477879291,1.46877245366049,14.7774987333742,1.39152849708896,14.6016773111103,111,12.35824346181,NA,NA,NA,NA
"cell130",375.216761059103,820.754388084858,902.455197414383,2,0.157220099246587,0.498312263995714,18.2939630072863,NA,NA,NA,NA,0.0160185228641022,5.26863335866305,153,1.47512889840513
"cell131",-597.383091430528,-662.027724060619,891.710303490981,2,0.16473511194325,0.482828897117874,18.2787057888905,NA,NA,NA,NA,0.028083247785523,0.247584827461808,168,1.07141057495439
"cell132",-99.0681724987867,159.964500058296,188.157232338143,1,0.819623107521385,0.0152641043085301,9.28052283386549e-05,0.0145975739639366,2.2529479921086,601,NA,NA,NA,NA,NA
"cell133",-38.8714164190651,-477.776162174799,479.35482490208,1,0.328672640439865,0.107854157309531,9.16734572613542e-05,0.117428982084175,2.05500192078431,544,7.16551606255966,NA,NA,NA,NA
"cell134",363.701586165089,85.9722451147991,373.724592058218,1,0.479233870273404,0.0566239697326969,2.35095078006958,0.0686689724466396,3.39305809477816,514,NA,NA,NA,NA,NA
"cell135",-622.302451804213,645.448918546228,896.584992052638,1,0.189659256305823,0.284311654217548,9.97591123328075,0.317717625578365,10.3447565833873,223,9.0068828376444,NA,NA,NA,NA
"cell136",-210.1933228339,-335.517541453803,395.920766804623,1,0.524443663939205,0.16134526812479,7.59694286004767,0.171709887954907,8.43628746404945,299,6.87449594618595,NA,NA,NA,NA
"cell137",-385.742167455053,509.873615185315,639.349765945891,1,0.260873521907122,0.318543931028458,9.8958021378421,0.350670753719458,10.147063728882,208,8.81130117102001,NA,NA,NA,NA
"cell138",577.449126438044,-156.50521752263,598.282021070219,1,0.257502226690108,1.79210086453138,15.4810471876595,1.67403883625437,16.3225032199573,90,13.0536050357454,NA,NA,NA,NA
"cell139",-597.082790583528,-111.514000304076,607.406973185878,1,0.243698777690196,0.209654475532174,8.51896410039747,0.230615877287081,8.70568650702378,235,7.8527353650303,NA,NA,NA,NA
"cell140",-26.8300161915575,130.737012494837,133.461665675633,1,0.840147449821669,0.0152895264892087,9.05416861840536e-05,0.0106296997367351,0.422764670776417,586,NA,NA,NA,NA,NA
"cell141",-110.386930942281,564.205086870453,574.902300024405,2,0.30370315631953,0.530192886556106,14.0358801439613,NA,NA,NA,NA,0.0201709941328905,3.3224281833633,31,1.18963730893325
"cell142",-128.459057547517,173.707587979026,216.046419983038,1,0.765080905673438,0.0194966136428637,8.94099151067529e-05,0.0312448919150716,1.75251088947121,523,NA,NA,NA,NA,NA
"cell143",199.86766248506,303.765634523817,363.621565951332,1,0.520479731565517,0.0890006885828667,1.29681594456879,0.10127582002476,3.29681851768262,471,NA,NA,NA,NA,NA
"cell144",334.663231854355,101.88930420397,349.82982872587,1,0.508744458268845,0.146404241296319,5.92092300316777,0.157609882122009,6.98661613343651,430,NA,NA,NA,NA,NA
"cell145",299.4874667257,235.525400237592,381.005192724267,1,0.466811579711386,0.168762572839218,6.44721886092505,0.173928145829534,7.64917448312035,361,NA,NA,NA,NA,NA
"cell146",478.610751819018,-527.741615158567,712.446113139049,1,0.24098093558787,1.63308438741051,15.7373095195148,1.53461468001529,15.7055079111368,100,12.9631464165759,NA,NA,NA,NA
"cell147",47.1627392410191,-37.2434257180775,60.0948977196427,1,0.794361213902316,0.010688622481312,8.82781440294522e-05,0.00961595267618628,0,598,NA,NA,NA,NA,NA
"cell148",-285.964087256131,381.098040010475,476.456897630895,1,0.389124034475461,0.202281608694096,8.72318040073774,0.224663090380032,8.55190869567089,352,8.3146359871898,NA,NA,NA,NA
"cell149",336.452109757458,-751.429711619883,823.314419687512,1,0.262883897813295,1.96318408377954,17.3165026634497,1.8228707637164,17.3240767315715,47,12.8543064761651,NA,NA,NA,NA
"cell150",417.459832716811,810.977520530737,912.116906288953,1,0.154072655894891,2.36858974926434,17.4096162115838,2.18455348395519,17.1919616171762,12,14.0011176573612,NA,NA,NA,NA
"cell151",-138.827361109401,-193.544472752659,238.185849969524,1,0.703826536332076,0.0129526067338083,8.71463729521516e-05,0.0154111760910618,0.564437560749616,646,NA,NA,NA,NA,NA
"cell152",-7.05731205600986,3.15644232525907,7.73102720268071,2,0.712941679508429,0.482269302413432,16.4309362257763,NA,NA,NA,NA,0.0124469945356607,6.97802805316566,140,1.72157693108978
"cell153",-441.889993825639,528.236393566204,688.694746699184,2,0.221400499788271,0.502722171909384,18.2787069206616,NA,NA,NA,NA,0.008582017584212,3.98081949547245,124,1.1453599820282
"cell154",222.000824895729,-266.211645499106,346.63093695417,2,0.512013113615528,0.523381346717954,16.9125093834732,NA,NA,NA,NA,0.0129168642349224,3.32250212203637,83,0.946285392890341
"cell155",-573.105151034204,479.02025068448,746.933674905449,2,0.17930828563647,0.479813129408537,15.770589525585,NA,NA,NA,NA,0.0135198137939787,1.76144472245995,131,1.51960386834599
"cell156",-246.236724422085,309.004824455228,395.115813389852,1,0.452509229906077,0.14497566688933,6.27004280818826,0.153879174201289,7.43126474311855,390,NA,NA,NA,NA,NA
"cell157",58.9066995369407,484.140297854671,487.710802891575,1,0.341297074241341,0.155742039362726,9.25911271451455,0.173151424480251,8.43634600786977,445,7.94629610474676,NA,NA,NA,NA
"cell158",-513.648243903291,-241.784813982726,567.709797993302,2,0.297034615711305,0.197246427248049,5.60007375367343,NA,NA,NA,NA,0.162703982156629,0.00243997621139558,277,5.50129952174157
"cell159",425.063069504353,551.816161961268,696.54841156816,1,0.203174476658981,1.25646723791735,12.8729007001554,1.20299532302818,13.2905293501685,134,11.8759080128268,NA,NA,NA,NA
"cell160",-641.457539480578,-108.135763664014,650.508353781623,1,0.222069012491738,0.238271473980923,9.97418170615757,0.266328613991852,10.3026461335363,259,8.38330820071182,NA,NA,NA,NA
"cell161",-536.260165141367,-366.182430793498,649.357018395336,1,0.283902350173558,0.258201070861994,8.86063982899021,0.290730050579112,10.2014691621128,271,9.12978780892097,NA,NA,NA,NA
"cell162",-464.03233809716,-495.839555164323,679.104465649778,1,0.240015499516444,1.50168242155209,15.0004927763012,1.42364772861798,15.013220544649,108,11.4916931339129,NA,NA,NA,NA
"cell163",-29.9072787338328,-306.49618749001,307.951876544331,1,0.663886937126504,0.0579964604621315,1.38798419829772,0.0706672183322612,3.3709778263202,536,NA,NA,NA,NA,NA
"cell164",95.0029007755918,-142.232791125945,171.043029753491,2,0.683471534634853,0.537230312543729,16.1105430625551,NA,NA,NA,NA,0.0247234321385554,2.47021834490832,20,0.879100240998963
"cell165",-265.739854024375,312.628322500723,410.309807397425,2,0.435981081677875,0.430755120748922,11.0118381132284,NA,NA,NA,NA,0.0501937844278578,2.0337464381328,213,1.79680569381161
"cell166",30.3780866105832,-394.134269810103,395.303239026527,1,0.49279124830466,0.119676604094204,5.55560964897084,0.127445082587882,7.47059917507736,449,NA,NA,NA,NA,NA
"cell167",-650.53238793823,411.587448119696,769.802971679312,1,0.201603814897851,0.152069420440771,4.69066980592319,0.157270134133571,7.64923302694067,NA,NA,NA,NA,NA,NA
"cell168",-6.90267019982662,-19.8766269015962,21.0410825024006,1,0.722702683541436,0.0178729831453203,8.60146018748509e-05,0,0.0703117874190147,635,NA,NA,NA,NA,NA
"cell169",20.2194691073738,-249.998780828921,250.81510589861,1,0.664587943793204,0.0208192245264016,1.29681707633986,0.0331921359973958,1.58325627875588,551,NA,NA,NA,NA,NA
"cell170",-50.8985050814082,-53.3579600088254,73.7409636214875,1,0.732817141187005,0.0125302970984355,8.48828307975502e-05,0.00993307708403862,0.708886016876706,625,NA,NA,NA,NA,NA
"cell171",-234.063309955754,136.833709621086,271.125611398317,1,0.612254477750141,0.0454365275694662,2.8223692966354,0.0588843078758101,1.75256943329153,512,NA,NA,NA,NA,NA
"cell172",-29.532311848972,32.0999026004269,43.6183584067744,1,0.790106698774107,0.016637663656212,8.37510597202495e-05,0.00647119945930023,0.358347576902961,624,NA,NA,NA,NA,NA
"cell173",-453.457001138827,-358.107072396035,577.809594227958,1,0.325511643235331,1.47344378685084,15.2243396033236,1.39581369416935,14.667195917262,106,11.6577570557833,NA,NA,NA,NA
"cell174",366.504561679541,-536.052087372669,649.36694873431,1,0.284413781788785,0.467654007016865,11.9496582601835,0.502186423107347,12.0701531990323,191,9.71859618031454,NA,NA,NA,NA
"cell175",536.403789726241,282.293354565102,606.150611370056,1,0.237301323220996,1.9019472459608,17.3874816805983,1.76894689368277,17.4083062798339,66,13.5440680962323,NA,NA,NA,NA
"cell176",443.298841360308,-774.120588054667,892.063084989786,2,0.221762920996577,0.438259383367186,17.2862488418352,NA,NA,NA,NA,0.0256496829430307,6.08748398756106,160,2.21696793001603
"cell177",-25.7169580169351,173.171514646314,175.070658348403,1,0.77591733911736,0.0330290654625769,8.26192886429489e-05,0.0205575303647428,2.47968488839703,698,NA,NA,NA,NA,NA
"cell178",354.804206015802,439.281214030861,564.671594474992,1,0.258013983524201,1.30225252918784,12.7863314898458,1.2432060476139,12.925535847476,133,12.5196443207595,NA,NA,NA,NA
"cell179",222.685160807221,-144.490519073857,265.454687180262,1,0.690338374302269,0.0385396871164411,3.15267946453871,0.0531319739531962,1.75262797711185,486,NA,NA,NA,NA,NA
"cell180",544.328836315387,124.528369361113,558.391616000994,1,0.301810382646797,1.3404532764851,13.7248661786406,1.27862247108412,15.0780547490388,125,12.0012540558605,NA,NA,NA,NA
"cell181",-37.9272271013889,-767.86679764054,768.802896374837,2,0.285612944405867,0.496793486512439,17.8565443999401,NA,NA,NA,NA,0.0169738655339078,6.08755792623413,110,1.74928337276576
"cell182",82.6318567346701,424.480246047349,432.448266306892,2,0.386531185740542,0.528145467225097,16.0183773194305,NA,NA,NA,NA,0.0171904661608194,3.62702736457542,57,1.166583067065
"cell183",-463.098315555212,-763.171601227538,892.687483271877,1,0.13737669974686,0.364325944267384,10.9247080102109,0.409884191727787,10.2729196149934,194,9.37139670400712,NA,NA,NA,NA
"cell184",19.4667342624918,-549.591887256506,549.936538412401,1,0.247957027292516,1.14471513522633,12.838620605849,1.11061831242561,13.2587602623199,148,11.7959229793564,NA,NA,NA,NA
"cell185",-26.6120000727572,-268.578071088543,269.893273012713,2,0.665817611070573,0.430772817855706,13.3350938968201,NA,NA,NA,NA,0.0509412913334678,0.218641896909347,226,2.18286490649178
"cell186",-613.922480342813,107.461606806389,623.256615534631,1,0.215407587087668,0.172452371441726,8.64142216364359,0.190889607234148,8.44904792948822,407,7.9761350215519,NA,NA,NA,NA
"cell187",743.913752777815,-140.584644368708,757.081048372134,1,0.197531426103687,2.28410108567444,17.8780563353502,2.11187281997402,18.1908410832844,23,13.8735419913778,NA,NA,NA,NA
"cell188",609.145195826697,-509.762467842374,794.301984902148,1,0.164751372936024,1.91281359697567,18.0308634636285,1.78055953045439,18.0971166129729,61,14.0166311633937,NA,NA,NA,NA
"cell189",-92.2888448096675,-670.37543272594,676.698198371175,1,0.259910124029298,0.778615040357246,12.2190626358155,0.798122424962816,11.9408728829108,182,11.70530029764,NA,NA,NA,NA
"cell190",61.124930137486,93.6925353944031,111.868441809762,1,0.898018354056567,0.0283787901184432,0.0368940972510994,0.0165780465407791,2.47974343221734,685,NA,NA,NA,NA,NA
"cell191",-344.384495981088,240.546847076732,420.075548813192,1,0.39246950622626,0.165028409857051,7.11720128528795,0.177638692554129,7.64929157076099,350,7.11196602204248,NA,NA,NA,NA
"cell192",162.897120446649,184.069240193907,245.7986107271,1,0.743684468143979,0.0280392233163184,2.82237042840647,0.0414126389697855,1.75268652093217,528,NA,NA,NA,NA,NA
"cell193",86.1149157175065,305.561813623606,317.464644730686,1,0.582993321303584,0.086346562654085,3.58100273602262,0.0972617202352535,3.55541196987803,489,NA,NA,NA,NA,NA
"cell194",212.365599931785,-105.542407434936,237.1462582491,1,0.759767375237023,0.0185697207642485,0.217753792897986,0.0101893781160831,0.677364688407939,659,NA,NA,NA,NA,NA
"cell195",-350.701346115695,78.5191617119333,359.383768308065,1,0.518339636802245,0.158606150872378,6.42980489141937,0.172159587724442,7.6493501145813,279,NA,NA,NA,NA,NA
"cell196",-80.4196242391311,77.818958762757,111.906685705916,1,0.884057561969035,0.0140073680915208,8.14875175656482e-05,0.00634929220032819,0.679245493638549,675,NA,NA,NA,NA,NA
"cell197",269.456981858604,497.434841827084,565.728280127381,1,0.26179679577754,0.424827071128006,11.2687870150393,0.462413635763258,12.041797825288,196,9.56872242123293,NA,NA,NA,NA
"cell198",-365.51061036548,392.75230498354,536.51875955984,2,0.324531405664483,0.408803136089983,15.0686043004099,NA,NA,NA,NA,0.0248691871124789,1.32972423007429,165,2.62654447853803
"cell199",-35.4810716394691,354.910550348148,356.679695515613,1,0.534660953598972,0.15994267159902,5.94458517118594,0.172108041335946,7.29488420324297,358,NA,NA,NA,NA,NA
"cell200",188.793103995212,-107.664226245145,217.334814811417,1,0.775761575999264,0.035065932714202,1.29681820811094,0.0483689027064017,1.75274506475248,501,NA,NA,NA,NA,NA
"cell201",945.502902551467,285.010278810359,987.525492208079,2,0.133919155783143,0.243158525159356,9.99979833715633,NA,NA,NA,NA,0.142708067918654,0.00236603753832298,264,4.49786897164513
"cell202",-206.702650984711,-245.686881026298,321.073246211106,1,0.599640459403202,0.0897547880881494,3.30199315710961,0.100554266150743,3.3891308822474,459,NA,NA,NA,NA,NA
"cell203",247.872631943848,-488.445393356438,547.740580893817,1,0.329923099665429,1.23256164899834,12.585848939966,1.18333538126495,15.3057987054228,141,12.1223922784826,NA,NA,NA,NA
"cell204",-322.187102128388,525.759284489477,616.625781171024,2,0.281402046820912,0.312186379416965,10.5248151018734,NA,NA,NA,NA,0.105142188451366,0.00229209886525039,259,3.7232791969353
"cell205",205.010009076872,113.824308884332,234.488970134407,2,0.664468923740444,0.5225910982733,16.0779062984338,NA,NA,NA,NA,0.0184323025975023,3.32257606070944,61,1.0813982761057
"cell206",634.035575935746,526.521170179637,824.151475275939,1,0.172135569031632,1.90927315166043,16.7746229349373,1.77616599740481,17.0508501274197,50,13.1513757516538,NA,NA,NA,NA
"cell207",-263.057457341729,-238.638628245579,355.172663297765,1,0.518722202897658,0.121097063759244,2.82237156017755,0.130242562365081,6.96962464032869,429,NA,NA,NA,NA,NA
"cell208",-493.006175888731,-26.9587673671123,493.742710935954,1,0.289728482857669,0.178809211649157,7.96044490094399,0.185424605505751,7.64940865840162,285,6.27059217299082,NA,NA,NA,NA
"cell209",-104.003158974596,-698.062828585599,705.767929088324,2,0.268824494286145,0.509926051686949,16.0947503577614,NA,NA,NA,NA,0.0216736032612274,3.37200604041858,109,1.79913493530896
"cell210",168.662005428352,-51.1705651664117,176.253507240462,1,0.80559640633717,0.0203878183724368,8.03557464883475e-05,0.00787346441407289,0.0912340317362808,651,NA,NA,NA,NA,NA
"cell211",-123.390319914327,-471.709673480105,487.580954409898,1,0.346714165882268,0.165887484961377,7.95021190706222,0.183093245224326,6.99136646775486,420,7.75920924441907,NA,NA,NA,NA
"cell212",-216.242037001596,461.404735691965,509.563488375661,1,0.341752104480978,0.237615459757438,8.28625302794928,0.265749049714104,8.55431581988423,213,8.56058221748152,NA,NA,NA,NA
"cell213",64.4065773022293,-34.584310832028,73.1045946265648,1,0.803591335838457,0.0378089808579054,7.92239754110469e-05,0.0248227757781948,2.47980197603766,696,NA,NA,NA,NA,NA
"cell214",-82.4517740296068,64.4240511516474,104.636291062993,1,0.869766866958647,0.0258061827501802,7.80922043337462e-05,0.00933257118445104,1.2721825697724,658,NA,NA,NA,NA,NA
"cell215",-610.260646825355,-356.701008108814,706.861843820661,2,0.259075736894078,0.226725769326962,9.75968316541528,NA,NA,NA,NA,0.157415984027079,0.0022181601921778,273,4.51495595093195
"cell216",367.561857514088,368.0824546289,520.179211911475,1,0.279705063432158,0.653887551684515,12.1648799024947,0.682003918695093,13.212548080718,180,10.6526503451668,NA,NA,NA,NA
"cell217",253.230052968601,125.029827500437,282.414442780942,1,0.589814896022161,0.0199659187571054,7.69604332564455e-05,0.0326727294001876,1.33029272200296,577,NA,NA,NA,NA,NA
"cell218",-380.645116093234,606.995458579734,716.473440639675,2,0.236788017231063,0.444542881772525,17.2470983945541,NA,NA,NA,NA,0.0319910490954658,6.23893324039698,171,2.00922748516557
"cell219",474.990686368818,393.182105346789,616.610347060487,2,0.221391544771947,0.541695723070937,16.470606964502,NA,NA,NA,NA,0.0210899393918719,3.32264999938251,36,0
"cell220",747.470261392169,-357.652126537903,828.629492163272,1,0.102261628935365,2.31604655240661,16.4454071869721,2.1357937975342,16.9538381038221,22,13.7854229217092,NA,NA,NA,NA
"cell221",-304.841909403441,170.534524517168,349.30017718437,1,0.493252802949539,0.143940917809552,5.50962579124449,0.149089948787042,7.5356590940075,405,NA,NA,NA,NA,NA
"cell222",-587.425680234461,-353.757384560157,685.720946836075,1,0.269120960117539,1.09076919587459,12.1878127609561,1.06376132124286,13.9858208036112,161,12.3835474039951,NA,NA,NA,NA
"cell223",-107.251664124735,-516.400454591878,527.420466952339,1,0.304671024073775,0.750153280913056,12.6587325111286,0.770311166301803,15.3058572492432,171,10.8504179653857,NA,NA,NA,NA
"cell224",128.93101572084,-345.709138710824,368.968854245161,1,0.56414936899592,0.11609101537073,4.59418135009454,0.125463534353158,7.53736775500462,438,NA,NA,NA,NA,NA
"cell225",444.650134013247,189.614416559542,483.391527279093,1,0.33342344784069,0.172011427797018,7.11720241705902,0.179253451582734,7.64946720222194,277,6.65360657455648,NA,NA,NA,NA
"cell226",-13.3987060568198,-111.863689979174,112.663261357702,1,0.716373406347306,0.0211056034220657,7.58286621791449e-05,0.010725736193517,1.52532994329578,661,NA,NA,NA,NA,NA
"cell227",288.190417042767,238.324443861923,373.968256697515,1,0.48588937593088,0.15467404539898,4.65531752702194,0.166012907773145,7.64952574604226,341,NA,NA,NA,NA,NA
"cell228",-556.392363729618,-760.702213772878,942.465023465375,1,0.143989345410013,2.06119778179861,16.8655736085264,1.90931717031741,17.2456699509124,30,13.4653679238726,NA,NA,NA,NA
"cell229",564.634038006527,349.84856135924,664.233101223273,1,0.200787822746249,0.240085645236768,11.3153480861638,0.269744758258391,10.2768574292426,247,8.0200112281425,NA,NA,NA,NA
"cell230",354.012974653811,393.349357058926,529.196469113231,2,0.275322326775915,0.536635025960833,14.9814520431419,NA,NA,NA,NA,0.0228591062290199,3.53283867404268,48,1.02027625545422
"cell231",-240.031940090117,79.2002905349748,252.760792616755,2,0.664755065004098,0.529852882627888,14.9916995669329,NA,NA,NA,NA,0.0197817738504663,3.32272393805559,27,0.193256229122334
"cell232",-484.075921273365,382.978181427773,617.253420408815,2,0.227927986821629,0.451420963426115,17.7926622323981,NA,NA,NA,NA,0.0385154964271222,2.03382037680587,199,1.21168426930877
"cell233",119.937264284862,340.748956424355,361.24063817409,1,0.480091511430684,0.123785124916741,6.44214515597444,0.132252459143285,6.94723078732631,456,NA,NA,NA,NA,NA
"cell234",-326.676795020998,56.5331301850709,331.532386372302,1,0.565890816770864,0.0975478145801201,3.14479138662399,0.108968580083346,4.92690995792349,469,NA,NA,NA,NA,NA
"cell235",122.806392137016,168.416656456081,208.436033644752,1,0.822015764490911,0.0221973891759793,1.75875182182252,0.0274436699134872,2.15045930082082,632,NA,NA,NA,NA,NA
"cell236",-291.69783039641,-146.05077191317,326.21841185685,1,0.53435159994332,0.111183056256132,2.82237269194863,0.123231032894313,3.29687706150293,457,NA,NA,NA,NA,NA
"cell237",412.657618836544,572.98314756144,706.113303778693,2,0.200349485180708,0.516073350530805,16.866910968635,NA,NA,NA,NA,0.0134794489289151,6.98175545896209,94,0.980147780356261
"cell238",177.026543328219,-95.4323732837317,201.111250091344,2,0.786068933590875,0.322709081363826,11.0869047522644,NA,NA,NA,NA,0.10955523132266,0.0021442215191052,258,3.12767602674321
"cell239",-181.676998038805,176.717733933127,253.447606228292,2,0.646416452772847,0.432915561684269,12.2683463928516,NA,NA,NA,NA,0.0485956234701441,0.00207028284603261,208,2.45960391056464
"cell240",200.738493255342,243.113298346018,315.277684759173,1,0.638124643223737,0.0887061977603523,3.59952699692453,0.100932978944579,3.29693560532325,481,NA,NA,NA,NA,NA
"cell241",-856.794778009449,-168.577945332733,873.221515582883,1,0.216729894541672,0.31203775944814,11.1659406044522,0.346107170361871,10.3415262398633,219,9.40208239468847,NA,NA,NA,NA
"cell242",369.514304700646,258.856881725843,451.162616575475,1,0.344615153560137,0.162363253680519,7.08172738928155,0.172767437877902,7.64958428986258,377,6.94449116315428,NA,NA,NA,NA
